word,0,1,2,3,4
herence,-0.45804462,1.1685197,-1.053285,1.5332556,-0.22808087
hobb,0.10556107,1.7474272,-0.84181994,1.0915712,0.08529694
istanbul,-0.30067888,0.7607912,1.7283506,1.4121585,-1.7026
iscourse,-1.4701694,0.5192906,-0.8009238,2.2346365,0.09331394
jenny,3.6186316,-0.34878683,-0.5472605,-1.0519184,-1.9518226
piano,2.8795621,-0.9425561,-0.5691372,-0.55153555,-1.8559829
pronominalize,1.1549807,0.871274,-1.3469502,1.5796754,-0.78531146
barzilay,-2.549349,0.08170648,-0.98168474,1.6588604,1.3037456
cohesion,-0.6169993,0.59445363,-3.0649836,1.5581678,1.6223029
halliday,-0.5359479,1.1113231,-3.5372696,1.3451405,2.3744726
hasan,-0.520717,1.161247,-3.8370862,1.5020442,2.078761
sharing,-0.6921055,0.9001844,-2.8880253,1.8378534,1.6555037
chimney,2.0321865,-0.58653814,-0.95268744,0.16606489,1.4954363
garret,2.3591902,-0.63238686,-0.7485015,-0.310449,1.1176215
closet,2.0321898,-0.9449751,-1.0196292,-0.3504024,0.8201603
shingle,0.95721745,-0.67965335,-1.3509144,0.37032506,1.2522482
persuasive,-0.7381637,1.4188955,-2.257911,0.45933688,1.2053212
oherence,-0.4955572,1.2088736,-1.3599629,0.4810567,-0.49868673
somasundaran,-1.6927712,1.5337722,0.39697513,1.310313,0.57261705
feng,-2.0617135,1.6222795,-0.6004296,1.1779674,1.9850407
lai,-3.4696126,2.2169595,0.1913756,1.7339398,1.6874527
schizophrenia,-1.1872978,1.4840711,-0.27292487,-1.0051439,0.59339815
ditman,-2.8711212,1.524426,0.607248,2.3785977,-1.6429352
kuperberg,-2.9989898,1.6167469,0.47101825,2.8879216,-1.3308239
elvev,-3.9054222,1.3944494,0.019678704,3.16988,-0.4287411
bedi,-2.6576471,1.029529,1.0153141,3.5517352,-0.3080733
iter,-2.8092225,1.2271111,0.17308441,1.4357107,0.54880357
rhetorical,-0.96408653,1.3238392,-0.3758609,1.6059023,0.86124396
rst,-1.2501063,0.7807767,0.21524,2.29967,-0.34666067
pdtb,-1.1080443,1.1774162,-0.24496254,2.3766193,-0.531936
mann,-1.5050942,1.7589386,2.086321,1.8567506,-0.4324504
nuc,1.8478608,-0.83843243,-0.185962,-0.52502275,0.24419102
satshe,1.0639548,0.42832065,2.3205788,0.49210143,-1.0555483
elaboration,0.22002123,0.18846262,-1.0198833,1.2333103,0.44120508
kansas,2.1335273,-0.24095725,0.93574065,-0.59901184,-0.18073112
kevin,1.7915802,-0.24704176,-1.3668468,1.2251956,1.4581102
mate,1.6255941,-0.6830342,-0.33020905,-1.1466933,0.82598394
asymmetric,0.16108921,-0.85734284,-1.4570595,2.271626,1.5173739
slim,-0.5061943,-0.74117935,1.0879358,-2.71411,1.7896472
frigid,0.35226607,-0.6896828,-0.8216481,-0.17239532,1.9596393
celsius,0.5299505,-1.7086989,-4.1196694,0.7466632,0.44793817
midday,0.6322522,0.32609046,-0.30597225,-2.2996097,-0.62653697
tropical,0.45882475,0.9873171,0.900306,-3.467593,-0.77223754
latitude,0.7107043,0.5219079,0.8727972,-2.7348225,-0.7391011
thaw,1.9529731,0.12498871,1.3082093,-2.9589167,-0.8685797
evaporate,-0.026677536,-1.9750857,-0.36287066,-0.6943667,1.7133789
orbit,0.10856914,0.8247785,0.17923354,-0.93514323,0.27938077
argumentative,0.34248155,1.6003971,-1.8814251,0.6436262,0.521739
edu,-0.7006307,-0.1718375,0.4037675,2.179707,-1.4172211
braud,-3.2872088,0.7106378,0.12512924,0.79913914,0.21740836
miltsakaki,-0.55271685,2.629336,-0.7857277,3.1326818,-0.8700445
prasad,-1.3055581,3.016205,0.100656874,2.9866045,-0.5693442
connective,-0.6032894,1.566457,-1.1532267,1.579754,-0.17814223
asbestos,1.0195866,-0.6024142,-2.1434813,-0.0006622382,0.8736218
commitment,-0.35726973,-0.43108663,-2.2790434,-0.7876504,0.61014146
contingency,0.45035985,-0.6000971,-0.3436671,0.25316185,0.468793
ruder,-0.18126793,2.6930857,-1.314543,0.35502896,-0.33018965
barrier,1.0647649,0.9043738,-1.2374563,-0.75958925,-0.025071312
juxtaposition,1.0922323,-1.8131912,-1.3510953,0.79923165,2.4175122
opposition,1.124321,-1.9018279,-1.5806451,0.76308125,2.5543985
contra,0.83776456,-0.4865036,-2.248045,1.0298724,1.6675274
subtype,0.51063615,1.4136413,-2.5428672,1.7477797,-1.3506896
flynn,-0.23950496,1.2691435,-0.79368716,-0.473374,-0.21664332
edus,-0.502142,-0.505553,0.44963104,2.7844129,-1.4104458
lukasik,-1.4760568,-0.3070474,0.8311084,0.35902363,-0.32770437
eisenstein,-2.0534341,0.7237387,-0.0836959,2.4378512,0.063893616
queue,-0.45461088,-0.2224233,0.5435299,3.1568108,-1.4511046
nuclearity,0.6586776,-1.0830158,-2.8377702,1.7621385,0.6092203
nov,-0.9809258,1.9159663,1.0371011,2.9438326,-0.5934938
repair,0.047562607,-0.06932552,0.41220686,0.6130385,0.63594145
attr,-0.60463905,-0.39964855,0.3110827,4.368206,-1.1428981
afﬁne,-1.5179805,0.38164893,-0.76181996,2.55655,0.86132354
competitive,0.3424095,0.37401024,-1.907221,-0.21729684,-0.5214263
effectiveness,-2.4826353,0.55980515,-1.1597236,-0.0009595546,0.07333162
dyer,-2.085882,0.96176606,1.4301913,1.121727,-0.36087278
elab,-0.38055313,-1.3513675,0.5093218,4.667377,-0.7407177
sagae,-2.2803698,1.3389978,0.33241212,0.86632407,1.1775081
sequencial,0.077442214,-1.8416364,-0.045781765,2.7215865,-1.3165311
shw,-1.8533843,-1.6881382,-1.2021588,1.4116105,-0.9811573
nary,-1.0332288,-0.4726381,-0.14787011,2.069233,1.4468381
morey,-2.857685,1.2928482,-0.59450084,2.222043,0.0036233882
nie,-1.8917533,1.9991077,-0.26731277,-0.9290983,0.32435328
pitler,-2.3445978,1.6274003,-1.223136,2.2804315,1.2575799
nenkova,-2.298518,1.3183151,-1.5574802,1.5151308,1.3344976
conn,-1.9895344,0.58898264,0.1253325,2.9476624,-2.541862
muller,-3.2474182,0.6518746,0.2608009,1.2779925,0.16875221
biran,-1.5937302,1.2849258,-1.4315166,1.9809006,1.2340453
kintsch,-2.5957267,-0.15994653,-1.1654363,0.4835456,2.8394063
dijk,-2.4685793,-0.7231509,-0.7499896,0.18934867,2.6609333
ofun,0.86984503,-0.9170366,-1.6007049,1.4263716,2.0322728
tity,-2.006581,0.9524472,-1.3389978,0.73549736,0.2571196
kukich,-0.23315637,2.023889,-0.8724316,3.1828964,-0.34503204
absent,0.40261033,-0.043548163,-1.9783016,1.7022117,0.2860591
regularity,-0.8429176,0.43843937,-0.95782757,1.5937765,0.5240798
assessment,-0.6778519,0.29502675,-0.76486593,1.5671177,-0.51252645
fort,-1.5631447,1.3837886,2.0600479,3.5944693,-1.2660236
reliably,-1.1567484,0.77486366,-0.17410815,0.83001846,-0.9387314
traction,-1.7404978,0.36234093,0.74111545,0.6905124,-0.72580475
karamani,-0.4554079,2.2859075,-0.3659688,2.990042,1.0012605
categorial,-1.033416,-0.8338,-1.4098854,-1.5301095,0.90762985
permutation,-1.0769905,-0.23694822,-0.67408514,0.3165353,-1.4914204
fer,-1.9656032,0.26239955,-0.4076921,0.6685725,-0.17668226
kdocument,-0.8630176,-2.9421973,-1.7859882,-0.78433377,-2.2964768
npermutation,-0.95818466,-3.6504707,-1.6803478,-0.85555047,-2.163271
subtopic,-1.3314464,0.28901762,-1.7360936,0.9722662,-0.16165186
morris,-0.5587255,-0.094320126,-1.7978897,-0.05808617,0.7480856
bush,-0.51739275,1.0797727,0.8344412,3.132203,2.0427306
texttile,-0.6069443,0.58225155,-0.4943217,0.79991984,0.6053893
foltz,-3.5480056,0.35923213,-0.51599455,1.905578,0.75219315
lcd,-2.675212,-0.30467784,-0.6414207,0.5567725,-0.04503293
sandt,-0.62467015,0.04632121,-0.87082696,0.5523855,-2.9272132
predictability,-3.021061,0.15401946,-2.3803387,-0.97159827,-0.6972377
contrastive,-2.6952364,0.46417165,-0.4188251,0.13294457,-2.0931892
folktale,-0.33571348,1.069711,0.09058337,0.7803047,0.7670534
propp,-0.42843315,0.23125876,0.06372725,0.41378918,1.0991398
dramatis,-0.74353623,-0.24781042,-1.6933948,-0.41457188,0.7438438
personae,-1.0697029,0.14080721,-1.982956,-0.7902025,0.42954293
hero,-1.0574657,0.38206178,-3.1055808,-2.169226,-1.8026996
villain,0.26468706,-0.5191071,-2.0187051,-1.3728665,-1.0565788
donor,-0.73591995,0.028577074,-3.0857022,-2.754169,-2.4052718
fairy,0.01977218,-1.2910992,1.4633036,0.21067825,1.7144563
tale,-0.21272239,-1.1078596,0.9635457,0.4538073,1.4239208
argumentation,-0.23603135,1.2053107,-1.2110063,1.002106,0.6851591
pathos,0.34245694,0.448059,-1.0460678,-0.5132429,1.5797796
appeal,0.49724892,0.77201086,-1.6167995,-1.1066471,1.8067327
ethos,0.22640406,0.14279215,-0.38581848,-0.5317995,1.4648345
stab,-0.6476839,2.0542078,-2.3100245,1.4788966,1.3486392
peldszus,-0.024808425,2.5418735,-1.6576176,1.7530276,1.7045699
stede,-0.22260673,2.6610599,-0.75494105,1.7178009,1.1368049
habernal,-0.53162324,2.3773084,-1.8385371,1.8111211,1.8690886
musi,-0.21413887,2.9726822,-0.88139707,1.6842321,1.28773
gallery,1.0705094,0.57779866,-0.79146206,-0.36056104,-1.0693932
restatement,0.10354037,1.7755055,-1.0967278,0.019053282,1.3282
circlehead,-0.039843805,1.7898049,-4.063923,1.2113336,0.32186064
preliminary,-0.43597293,1.3875233,-1.1747538,0.23567484,1.1659948
hidey,-0.57546306,2.8092003,-1.729143,0.77552444,1.2706043
orargument,-0.0431433,0.22832295,-1.5434014,0.0655865,1.8105389
reciprocity,0.00022260255,0.7211968,-1.2075144,-0.8255632,0.3024579
scarcity,-0.16406298,0.0723507,-2.3327296,-1.0272001,0.8062377
cialdini,-0.82362723,0.9339259,-1.3784666,0.3755206,1.9969834
rosenthal,-0.87682766,0.5633695,-1.1313123,0.95617795,1.7598853
althoff,-0.64573145,1.4706279,-1.5020467,-0.8266469,1.5901176
peer,-2.3890924,-1.6035233,-2.029448,-1.8329991,1.7035031
schneider,-0.7025151,3.37416,-0.44796443,0.7838506,0.91285586
teufel,0.15701054,3.5876527,-1.3777797,0.6795288,0.67773336
zone,0.2682255,2.4464037,-1.7500432,0.6804543,0.45022288
myers,-0.30212563,1.6005388,-0.69910187,0.32608035,0.69591504
whittaker,0.26296878,0.8269411,-0.99134123,1.5351292,2.6618757
rie,-1.0533178,-1.6085424,0.5211425,-0.24793735,1.25875
tere,-1.0630655,1.6471692,-0.527604,1.6727318,-0.20863734
sdrt,-0.55099505,2.286409,-0.2121998,3.257397,0.3199549
asher,-0.88472,1.881892,-0.26810715,2.8232896,1.3115371
polanyi,-2.2475412,-0.005668461,1.2138187,1.7610108,2.5225859
scha,-2.4084446,-0.4083578,2.0378428,1.9634097,2.1847954
gibson,-1.8437951,0.2914231,-0.1896528,1.7533387,2.7574067
soricut,-2.171438,1.0779096,-0.13726488,1.3943752,1.4491409
hernault,-3.2663364,1.8935283,0.1888993,1.6804023,2.1720877
joty,-2.3518012,2.0837994,-0.9121112,2.0046816,1.7619498
sporleder,-1.748894,1.2151425,-0.6923182,2.7149994,2.2949216
subba,-2.7277298,1.2649584,-0.85823834,1.7498858,1.687664
logeswaran,-2.8895593,2.0042956,-0.42496708,0.7087382,0.9116748
elsner,-2.6513796,1.1525832,-0.81054014,0.9018591,1.7200758
louis,-3.3304832,1.8730875,-1.3250201,1.274523,1.8831145
echihabi,-1.8082826,0.78030634,0.40018094,1.1787838,1.5565665
lascaride,-0.8226057,1.8693652,-0.9310886,3.1975946,1.8393064
rutherford,-2.3953884,2.8764288,-1.1213762,2.331099,0.056406006
dissent,-1.6394417,1.6730437,-0.6984079,0.046361078,-0.12656203
sidner,-1.1444844,1.0739716,0.54741186,1.3532935,1.0615417
guinaudeau,-2.3334818,0.8915453,-1.2370721,2.6619248,2.3940005
mesgar,-2.5510123,1.0262222,-0.8454461,1.3432808,2.3874137
nguyen,-2.2852693,1.9765528,-1.8755376,0.469364,2.0251307
knott,-0.2705442,2.5165336,-0.9863717,-0.17038852,0.508825
dale,-0.34344736,2.5310016,-1.0458554,-0.15205912,0.5788777
client,0.7852797,0.4365326,-1.2457011,-1.0159124,-0.73915017
pittsburgh,0.5842174,-0.09846985,1.1819558,1.5968775,0.14634687
pgh,3.8791406,-2.0226614,-0.99213725,1.6940302,-0.52952904
yeah,0.79182065,0.3653648,-0.04088509,0.38997835,-0.6808173
onversation,-0.9400526,0.3600724,0.35449672,1.9336845,-0.18199597
endpointing,-0.20350604,-1.1570191,-0.3798325,-0.106792614,0.36262134
austin,0.1955039,-0.21856804,-0.06859772,-1.1528274,0.433465
bach,0.4332175,0.9169533,-0.51408994,-1.2591722,1.186802
harnish,0.3963329,0.99576086,-0.7504857,-1.6543899,1.342242
constative,0.96851,0.32943007,-0.46864206,-1.3971462,1.080162
directive,1.2730191,-0.17868522,-0.10042145,-0.33870614,-0.083978646
addressee,0.8085946,0.48202473,-0.050685342,-1.4173495,0.5749017
commissive,0.47681075,-0.006891507,0.09613265,-1.6919254,-0.5935197
acknowledgment,1.3493742,0.020545132,-0.1609363,-0.3393458,-0.42329994
irective,-0.5984241,0.5454114,-1.1569725,-1.1468219,-0.09783617
collective,0.38982385,0.45803848,0.39949235,0.16065341,0.07629522
stalnaker,-0.059262007,0.68501616,-0.108288445,-0.19095308,1.3483924
acknowledge,0.7116123,0.11283107,-0.3578307,0.07872446,1.4031838
elevator,0.31579763,-0.27809244,0.47157404,0.7577652,1.622237
grounding,0.24754655,-0.69086546,-0.18530144,0.055092305,1.15684
standing,-0.7184815,0.8043713,0.39802414,-0.7461153,0.53471386
schaefer,-1.4075543,1.037942,0.8913427,0.7263564,0.79674286
continuer,1.4261085,-0.09185119,0.017708791,-0.3069577,-0.37639236
backchannel,0.9573021,0.020176923,0.30155832,-1.1697018,0.70597047
jefferson,-0.39742082,0.7750949,-0.1976404,0.7458782,-0.28072196
schegloff,-0.40112662,1.4206629,-0.03743606,0.07166099,0.028610982
tsukahara,-1.0987347,1.1549518,-0.11312762,-0.6626956,1.1823229
subdialogue,-0.54957825,0.5246003,0.79170096,-1.9533843,-0.03808246
sack,-1.0386624,2.359922,-0.4195612,-0.14472763,-0.11348289
adjacency,-1.1791517,0.47323406,-0.98921424,0.676573,-2.5006585
litman,-0.33732823,1.7044791,2.127054,-0.9973301,0.19952093
carberry,-0.13238221,0.8625906,1.347107,-1.2205873,-0.27034357
presequence,-0.012127905,1.0347223,0.31083304,0.80901027,-2.535054
carbonell,-1.3789133,-0.5364552,0.18873131,-2.5006285,1.2396972
nickerson,-1.4141424,-0.04208991,0.17261103,-1.5090902,1.0505575
clarify,1.4069743,-0.33535698,-1.6926993,-1.7698587,-1.0511842
ialog,-0.3375177,1.3276763,0.23499332,0.4674971,0.24532111
implicature,0.20542145,0.35825306,-0.6524584,-0.11537194,0.27562946
grice,-0.6468197,0.40745112,-0.23465475,0.5416751,1.562565
maxim,-0.44004592,-1.2614179,-0.3023791,-0.79647535,1.4882814
scheduling,0.47511998,1.226163,-0.6614765,-0.6159445,-1.0287468
damsl,0.06757908,-0.023863481,0.35298237,0.9856488,0.051606923
bye,1.0897846,-0.2973998,-1.3169014,-2.0019956,-1.4176205
okay,1.757162,-0.8756337,-2.2697427,-2.2279463,-0.3227836
confirm,1.0414985,-1.1237583,-1.8906034,-2.1746802,-0.17906019
jekat,-1.2667117,1.5796477,0.7780391,0.9231854,-0.09542465
allwood,-0.9253698,1.2220166,1.1597707,1.437996,1.1228791
carletta,-1.2111479,3.0333807,-0.12139758,1.1937728,1.5270268
roma,2.2149634,-0.04418619,-1.7592856,-1.1274797,-1.4268912
influence,0.9522993,0.39807928,-0.36705372,-1.9025707,0.06836375
orient,-0.8206398,1.2279657,-0.38049677,-0.55751944,0.27960426
ack,2.939345,-0.91960734,-0.38510844,0.69455755,-0.13063695
reformulation,1.0501908,0.02600038,0.950356,0.7764675,-1.5108821
collaborative,-0.22965433,0.91056997,0.93915826,-0.007902365,-1.2180636
req,3.374066,-0.595354,-0.48898146,-0.0045253835,-0.17922206
corrado,-2.6771924,0.8928916,2.967061,0.7563695,-1.3853506
dean,-2.4484947,0.86341184,2.3562152,-0.018681219,-1.2739079
irving,-3.4171069,0.8579411,1.8493713,-1.5817496,-2.1494257
kaiser,-4.0867414,1.0882655,1.8852674,1.1800433,0.9769255
olah,-2.0354857,1.7103498,2.1665568,0.9921311,0.7809169
vanhoucke,-3.871003,-0.36873603,-0.45486534,-0.3297238,2.31867
egas,-3.94947,-0.9938466,0.34228122,0.09547512,2.4488084
boost,-1.610892,1.251602,1.550001,-0.31255755,-1.2539197
emnlp,-2.301587,1.4099882,-0.40571788,0.4284978,0.061240982
vlc,-1.8355653,2.6870925,-1.1065128,0.7973058,1.2565554
workshop,-1.646803,1.3901268,-0.1626743,-0.30779102,0.35632437
eds,-0.8566649,2.6788993,-0.35370994,0.8994959,-0.03923361
springer,-2.2902675,1.1452163,-0.39799172,-0.44060004,0.6732738
ceeding,-1.3127434,1.7461326,-0.11139184,-0.23514315,-0.08323004
acm,-1.1120434,1.5707909,0.28680354,-0.766439,0.5034202
diab,-1.5440805,3.4600987,-3.294724,-1.2399092,-0.551921
gonzalez,-1.8638918,3.6923227,-3.236905,-1.5716834,-1.5504284
guo,-3.4525695,3.534494,-2.1546535,-1.0166796,-0.8150714
lopez,-3.505812,2.9164004,-2.037984,-0.9927508,-1.6524928
prentice,-1.292857,0.73016226,2.1527896,2.1869159,0.97941977
annal,-0.25726432,-1.6194015,0.8040738,0.3689381,1.5573763
ory,-0.6053081,0.29700175,0.7507293,0.49555394,1.0357274
telligence,-1.2754883,0.14032629,1.0270799,-0.7883164,1.5499805
cambridge,-0.55271345,1.0778772,1.2330308,0.8077358,1.2458199
versity,-0.47326064,0.802093,1.8876076,1.8812418,1.3258888
nal,-0.99039376,0.38700324,0.43715644,0.0036705353,1.8341634
mizil,-1.2555416,1.736008,-1.4231945,-1.2065293,0.4822836
ahn,-2.9593143,-1.0760736,-0.43906856,1.9006529,2.1230774
acl,-2.0294251,1.3648777,-0.17082447,0.6110316,0.24512571
lingual,-3.281604,0.015640747,-0.3949694,-0.44475093,-0.9743373
stability,-1.7965391,0.4018115,-2.1669183,-0.135047,-1.9901998
tacl,-2.173336,1.4356444,0.23767571,1.3678269,-0.5984667
weber,-1.0736618,0.044747602,-1.4943056,-2.793266,0.08933093
massively,-2.089591,0.8188281,1.3488897,-0.054261815,-1.9516684
lrec,-0.8924484,1.6481919,0.23566481,-0.3525918,0.010527666
sanders,-0.45183808,1.8368359,0.18770194,-1.747775,0.13552321
ed,-1.6394157,1.1008976,1.1341219,0.74523747,1.2649511
ford,-2.545216,1.385016,1.6946727,-2.39895,-1.4401402
kluwer,-2.2077787,0.41977778,1.7113823,1.1228111,0.35074776
lascarides,-1.038536,1.7041868,0.47287023,2.0923603,1.939033
ic,-0.17540017,0.82850295,1.2958926,0.5032994,1.5031279
jasa,0.33294278,-0.05152293,1.0911757,-0.6210464,0.80719346
harvard,-0.04544999,1.8979794,0.55756736,0.9548786,1.3569009
kiros,-3.1044483,0.39069936,1.9216521,1.2904521,1.4425439
neurips,-3.2771273,0.51059484,0.35117444,0.9592316,-0.05584605
longman,-1.0263717,1.5549916,-1.09585,-0.3274405,1.4048668
ternational,-0.81022537,1.386978,-0.6599183,0.2747362,0.9379912
demic,-1.2898571,1.595299,0.42209002,1.4300559,1.3131948
shipley,0.086766414,0.7589468,2.2528455,-0.034355257,0.76036084
cohen,-5.002798,1.8263246,-2.6794071,-1.4386054,2.438454
hunter,-0.43053943,1.9515177,0.66717076,0.6971601,-0.21076132
mohamed,-4.569503,0.0054011783,1.6875262,1.383731,-1.2474134
auli,-3.9725149,0.6171142,1.8393668,0.3419976,-1.5662357
neurip,-2.4242172,0.37029874,0.73277205,-0.03147961,0.895168
icassp,-1.7899797,-0.19547392,2.1537325,0.1290374,0.14173454
tistical,-1.8706217,-0.5950345,1.0332698,-0.0304311,0.7885666
symposium,-0.73173016,1.7691075,0.048614834,-0.85464394,0.85138035
ligence,-3.2066977,0.49632242,0.23459856,-1.778801,1.1429019
ndousse,-2.6396766,1.7922206,3.395971,1.0941818,-0.06821248
askell,-2.1485848,2.2029672,3.076768,1.5481843,-0.99870986
dassarma,-1.9257063,1.8937869,3.1779864,3.1489162,-1.8802253
ganguli,-3.4107983,2.43623,3.1200054,3.4535744,-1.6399308
henighan,-1.2942555,1.3212464,3.1925693,2.712695,-0.63196224
kernion,-2.6255643,1.6073953,3.872505,2.0860982,1.6064619
hernandez,-1.5113382,0.37829632,3.6508107,2.548147,1.9277076
lovitt,-3.1236057,1.1091622,3.852438,2.071207,1.0975968
nanda,-1.9726559,0.4751211,3.2707765,3.083428,0.3729882
amodei,-2.1654742,0.7113379,2.8373737,0.11299977,-0.7551792
dlish,-2.3382409,1.722156,2.819661,0.98467684,-0.19930044
lowe,-1.597189,2.0925512,0.9910793,-1.407053,-0.28259984
assp,-2.0592318,0.15995407,1.8392818,-0.9857893,1.4006447
reddy,-1.9413849,0.978824,0.32524857,-2.1739235,0.7683119
unrestricted,-1.9767812,1.7441716,-0.65239364,1.4970978,-0.50075275
popat,-2.8270793,1.615569,0.70219874,-1.5404732,-0.66655374
shen,-3.535323,2.175892,-0.6288544,-1.5790496,-0.6756948
naacl,-2.700737,1.1085874,-0.46770057,-0.0063952096,1.2496434
hlt,-2.949044,1.1893666,-0.4090375,-0.10009094,1.3856415
cafarella,-3.1279733,2.3176315,-3.0902402,-2.618756,0.3100264
etzioni,-2.5899954,1.7890894,-1.9172853,-1.0023603,0.15718786
haddow,-2.8800545,-0.13105325,2.8838863,-0.7431017,-2.018641
hoang,-3.944332,-0.7389732,3.1158733,-2.2249503,-1.5444295
ortiz,-1.7306144,0.28745505,1.817103,-2.0903118,-1.0341374
tus,-0.8448558,-0.33420736,1.284825,0.13327402,0.9120052
mouton,-1.336945,1.2018926,0.3176946,1.1341195,0.33965814
ele,-2.4126384,0.5663615,-2.27924,1.7100272,1.4499598
bulletin,0.9894333,0.75465494,0.34985515,-1.492886,1.1976662
hamp,-1.1717112,0.90836054,1.6703069,-0.913811,1.8649502
reprint,-0.7623025,1.8472546,0.9685113,1.4583137,0.44247872
ohio,-0.28412226,-0.21501435,2.1243498,1.9438936,0.9775795
http,-0.72459584,0.38863808,1.7705811,-0.39532903,0.17394553
courville,-3.8045745,-0.51487213,0.56443405,0.49327794,1.1722704
ducharme,-4.4779744,-0.7846383,0.9272213,-0.15920939,1.152082
abilistic,-2.7591684,0.49578875,-0.3152602,2.023386,0.8645266
jmlr,-2.5589824,0.10282209,-0.26092532,0.042239714,1.2218256
gauvain,-2.2920752,-0.72583956,1.9862305,0.66052276,0.41827056
federico,-4.1911726,0.39638662,0.52829313,-3.497964,-0.5187659
federmann,-3.5318763,1.625328,0.05199201,-2.7192447,-1.0205134
vestigation,-0.5651633,1.6157948,-0.8874793,0.4103923,1.1526664
della,-2.6124425,-0.9825533,1.8777736,-1.400648,2.4858902
pietra,-2.574394,-1.4636261,1.8340317,-1.548656,2.5692706
strap,-1.9294155,-0.30076,0.43392026,-1.1095514,0.13469766
goebel,-2.5673177,1.8910445,-0.41137087,0.60588986,-0.67815864
sharma,-1.7269102,2.0372698,1.4473612,-0.44558364,0.4739018
eacl,-1.4932579,1.5605515,-0.32418832,0.21655494,0.33525145
zou,-2.118083,2.1852703,-0.91254187,-0.6488955,-0.74079454
lesson,-1.8281194,0.56471735,-1.4896275,-1.869147,-1.4603794
anlp,-2.3754084,0.91203964,0.32666224,-0.18542902,0.56275195
sigdial,-2.339353,0.94965917,-0.5495674,1.4299285,1.7816907
andreas,-4.2615895,0.43203062,0.22780797,0.6545733,-0.19408274
lehmann,-2.353131,2.7725677,0.5485826,0.10346985,0.3918211
ingria,0.21560249,0.65013576,-0.529674,-0.72358537,3.3079045
liberman,-2.1590943,-0.027810682,-0.2573985,-0.36339024,2.479989
roukos,-3.0000596,0.7832083,-0.22673899,-0.7068144,2.2281158
daum,-2.087567,0.27566206,0.80771536,-3.7936683,-1.6701092
dialectal,-0.5979362,0.48013404,-1.504354,-2.618692,0.82661283
holt,0.079880245,1.7803301,-0.4111034,0.30883116,1.6721383
schemata,-1.4992005,-0.47413078,1.5548013,0.044556502,1.4231162
joulin,-3.6413894,0.5741951,2.6432304,-0.12735493,-1.1238678
bernstein,-1.290389,0.42854232,2.5270875,-1.0106454,-1.2540495
durmus,-3.2530913,3.1908886,0.23525314,-0.44816846,1.9977248
